NumberOfTasks,numOfAVs,taskDelay,wanDelay,manDelay,wlanDelay,lanDelay,directCommunicationDelay
733.0967487165987,25,11.94705407619508,2.4989880301709215,0.49979760603418427,0.011976591105295139,0.00809579364577752,6.735877643223539
2053.8204574617594,50,28.584340119269203,5.799192405902776,1.159838481180555,0.010555937312453063,0.017925374083330982,15.538383544703887
2696.955644758874,75,40.20000670411221,8.159199815823222,1.6318399631646439,0.011153316539875594,0.025035265274463436,21.734747515745976
3601.131131142774,100,57.63206849236273,11.67105514057263,2.334211028114525,0.012140629820976833,0.03562019691276673,31.03677592671612
4632.442843083984,125,68.7553912242033,13.815496956545982,2.763099391309196,0.01137628715239921,0.04201530522725792,36.92789221466464
5446.214483514348,150,82.43086117135607,16.578579538743597,3.3157159077487184,0.011960601294197707,0.05033376868094066,44.219264725798666
6078.000874547333,175,95.60662058036934,19.26324171658166,3.8526483433163317,0.012296806391224211,0.05840456546930617,51.23695379908824
7008.183844044896,200,114.39765292134139,22.968290156483057,4.593658031296612,0.01234556654410816,0.06952214879665457,61.231769820741924
7435.746140020017,225,125.52278479177447,25.20594389193274,5.041188778386546,0.012848744187996551,0.07626026888519805,67.16426846689723
8000.844587271423,250,144.35819761297134,28.957567850847727,5.791513570169542,0.013643559602902812,0.08755488153268828,77.20648654802379
