numOfAVs,NumberOfTasks,UsedComputingRessource,AvailableComputingRessource
25,903.9441469816273,8551.034225721785,1448.9657742782151
50,2073.94008607747,8789.779601641478,1210.2203983585227
75,2643.925732945101,8822.89810088531,1177.1018991146896
100,3719.976723522135,8869.32389613859,1130.6761038614097
125,4428.095173937868,8882.37378259923,1117.6262174007697
150,5526.473313606082,8902.12128878927,1097.8787112107298
175,6284.224865835452,8917.119212766816,1082.880787233184
200,7111.97796695874,8919.281822778696,1080.718177221304
225,7735.291814481378,8927.654577485793,1072.3454225142061
250,8061.31728184688,8929.893551702771,1070.1064482972292
